_id,Id,sensorId,readingType,readingValue,readingDate,description,time
65044db14b4addb8946bd544,81771,71459,acoustic,9774,1996-01-05,Own return within.,03:22:21
65044db14b4addb8946bd545,71207,71459,acoustic,7285,1990-05-08,Health reality politics.,05:10:50
65044db14b4addb8946bd546,28297,71459,acoustic,17470,1984-12-23,Pretty author two add.,03:29:55
65044db14b4addb8946bd547,65384,71459,acoustic,10930,1987-08-16,Important even finally stuff.,17:53:14
65044db14b4addb8946bd548,21963,71459,acoustic,7250,1990-12-26,Conference may walk quality.,03:53:04
65044db14b4addb8946bd549,57408,71459,acoustic,13654,1989-04-21,Main cell campaign draw.,06:52:20
65044db14b4addb8946bd54a,77194,71459,acoustic,6258,1970-10-19,Site next once room be occur public.,18:17:50
65044db14b4addb8946bd54b,31072,71459,acoustic,11942,2013-02-11,Top room area evening past month voice stop.,20:48:33
65044db14b4addb8946bd54c,29758,71459,acoustic,9011,1980-12-19,Dark type majority support officer without lead.,22:52:34
65044db14b4addb8946bd54d,50731,71459,acoustic,12855,2015-08-15,Team team church activity find option deep future.,08:16:52
65044db14b4addb8946bd54e,34527,71459,acoustic,11684,1979-07-29,Against writer nearly entire receive.,14:28:16
65044db14b4addb8946bd54f,52606,71459,acoustic,10481,1978-06-28,Energy house wall almost bad television must television.,01:36:03
65044db14b4addb8946bd550,42173,71459,acoustic,19483,1996-04-08,Plant manage you war door place commercial.,07:44:41
65044db14b4addb8946bd551,58401,71459,acoustic,19986,2008-09-06,Girl concern camera ready fund dog.,03:34:00
65044db14b4addb8946bd552,46558,71459,acoustic,8288,2021-10-16,Take arm sister second speech power daughter.,11:20:07
65044db14b4addb8946bd553,80614,71459,acoustic,5053,1989-07-15,Other concern major popular.,19:45:40
65044db14b4addb8946bd554,38710,71459,acoustic,10807,2011-02-01,Discuss century treatment together language make.,05:15:09
65044db14b4addb8946bd555,75884,71459,acoustic,9271,1985-04-07,Teach good against not among positive sea.,23:56:12
65044db14b4addb8946bd556,50600,62388,humidity,74.06,1977-10-07,Can inside air education wind lose computer.,04:46:14
65044db14b4addb8946bd557,64967,62388,humidity,48.58,2015-11-01,City early five happen.,18:59:49
65044db14b4addb8946bd558,60583,62388,humidity,20.88,1973-01-01,Parent often contain Congress certain.,16:42:15
65044db14b4addb8946bd559,87251,62388,humidity,62.14,1999-07-11,Bed certain wind wind lawyer according in.,01:58:47
65044db14b4addb8946bd55a,68920,62388,humidity,1.86,1997-02-08,Mission blue eye low trade.,12:41:05
65044db14b4addb8946bd55b,64117,62388,humidity,96.4,1997-05-01,Card material church consumer situation which response.,09:56:55
65044db14b4addb8946bd55c,15307,62388,humidity,85.12,1981-09-10,Within hotel now wrong.,02:55:38
65044db14b4addb8946bd55d,72158,62388,humidity,25.93,1975-05-16,Only big feel owner believe leader.,18:54:17
65044db14b4addb8946bd55e,42676,62388,humidity,31.87,2019-03-13,Future article camera month strategy.,16:26:42
65044db14b4addb8946bd55f,18039,62388,humidity,43.04,2003-07-05,Former seven skill computer would.,09:39:50
65044db14b4addb8946bd560,70443,62388,humidity,3.48,1975-09-25,Choose senior gun could.,01:17:14
65044db14b4addb8946bd561,97652,62388,humidity,88.35,2012-07-21,Management section specific report far gas.,11:01:14
65044db14b4addb8946bd562,26303,62388,humidity,39.78,1984-04-01,Alone student believe leader win woman.,01:08:12
65044db14b4addb8946bd563,33541,62388,humidity,49.2,1978-09-21,Cut add executive leader hotel budget.,20:14:17
65044db14b4addb8946bd564,37961,62388,humidity,69.1,1994-02-07,Picture news woman.,13:46:55
65044db14b4addb8946bd565,53583,62388,humidity,66.99,1986-03-04,General will staff process issue room main tonight.,02:49:16
65044db14b4addb8946bd566,22289,62388,humidity,24.27,2020-04-22,Land management whose view.,06:14:01
65044db14b4addb8946bd567,43472,62388,humidity,20.93,1990-08-04,Hope worker trip but suffer tend.,19:28:19
65044db14b4addb8946bd568,86536,62388,humidity,87.39,1981-11-30,But fight be reflect check occur will song.,08:50:17
65044db14b4addb8946bd569,52665,62388,humidity,77.09,2003-06-05,Tree south officer alone pull just.,04:38:11
65044db14b4addb8946bd56a,32321,58259,temperature,790.49,2018-11-20,Little hour what leave.,01:59:56
65044db14b4addb8946bd56b,51147,58259,temperature,89.79,1979-11-19,Of ready safe ability.,23:53:48
65044db14b4addb8946bd56c,18867,58259,temperature,547.4,1989-03-16,Section head arrive such mouth fall hope scientist.,23:05:08
65044db14b4addb8946bd56d,48655,58259,temperature,594.89,1997-10-11,Which central south member arm mean role.,15:37:41
65044db14b4addb8946bd56e,67204,58259,temperature,363.93,2011-10-30,College according become stand live huge prove.,14:47:19
65044db14b4addb8946bd56f,31349,58259,temperature,887.3,1991-06-09,Final serve start scene.,03:20:48
65044db14b4addb8946bd570,93314,58259,temperature,290.3,2007-02-12,Always arrive that such.,20:47:25
65044db14b4addb8946bd571,73155,58259,temperature,798.37,1976-01-24,Agent old nice speak laugh.,09:59:15
65044db14b4addb8946bd572,44814,58259,temperature,440.89,2013-12-04,Once song son take effort north security.,21:50:31
65044db14b4addb8946bd573,10922,58259,temperature,500.12,2019-09-29,Half herself special time positive hold tax.,12:07:09
65044db14b4addb8946bd574,22522,58259,temperature,204.65,2017-04-30,Save claim car maintain security visit marriage main.,03:35:14
65044db14b4addb8946bd575,68010,58259,temperature,507.72,2018-12-20,Start weight sell real approach inside worker morning.,09:35:40
65044db14b4addb8946bd576,88268,58259,temperature,404.69,1994-10-06,Thing dark less performance.,10:51:14
65044db14b4addb8946bd577,33724,58259,temperature,476.48,1991-05-09,One box lay serious commercial.,08:07:02
65044db14b4addb8946bd578,75105,58259,temperature,203.89,1980-01-06,Almost back who six cold region.,15:04:31
65044db14b4addb8946bd579,74418,58259,temperature,853.83,1996-04-03,Station change simply per even reduce.,20:16:44
65044db14b4addb8946bd57a,13122,58259,temperature,649.68,1978-12-04,Thank discuss travel role.,20:47:03
65044db14b4addb8946bd57b,95317,58259,temperature,234.61,1971-11-28,Already bag southern structure.,18:31:19
65044db14b4addb8946bd57c,30519,58259,temperature,930.05,1998-01-28,Test avoid glass miss long.,08:53:37
65044db14b4addb8946bd57d,66148,58259,temperature,700.74,2002-06-18,Wide part several animal great.,22:14:09
65044db14b4addb8946bd57e,78409,58205,temperature,250.48,2017-06-03,Ahead attorney by word subject.,13:33:33
65044db14b4addb8946bd57f,95377,58205,temperature,295.02,2014-07-29,American kid direction imagine.,01:44:23
65044db14b4addb8946bd580,71995,58205,temperature,376.55,1986-04-17,Really special culture manage share red model.,23:20:17
65044db14b4addb8946bd581,44540,58205,temperature,603.07,1982-02-10,Art ahead will trouble sign.,18:21:40
65044db14b4addb8946bd582,48185,58205,temperature,806.24,1984-12-03,Direction red least week understand.,14:26:00
65044db14b4addb8946bd583,37223,58205,temperature,811.54,1977-08-24,Herself several doctor must herself.,11:48:57
65044db14b4addb8946bd584,32154,58205,temperature,554.95,1977-01-08,Maintain dark budget around onto senior carry.,20:45:57
65044db14b4addb8946bd585,18157,58205,temperature,125.18,2007-10-02,Year western half should out two ground most.,04:56:19
65044db14b4addb8946bd586,58857,58205,temperature,13.56,1981-05-26,Themselves in consider write raise.,17:59:26
65044db14b4addb8946bd587,13198,58205,temperature,684.24,1993-07-07,Body fight generation century offer us everybody.,05:36:11
65044db14b4addb8946bd588,85007,58205,temperature,267.14,1974-07-25,Group this people spend under.,17:57:18
65044db14b4addb8946bd589,89733,58205,temperature,505.78,1987-09-26,Age yard baby moment.,17:09:18
65044db14b4addb8946bd58a,16943,58205,temperature,728.39,1996-09-24,Campaign mention development foot during food skin.,11:46:35
65044db14b4addb8946bd58b,22134,58205,temperature,439.84,2008-01-04,Try prevent happen shake ground direction today less.,06:05:40
65044db14b4addb8946bd58c,86646,58205,temperature,309.93,1997-06-27,Pull daughter case director my collection.,03:38:24
65044db14b4addb8946bd58d,18972,58205,temperature,48.34,1972-12-12,Night detail decision listen people tell.,13:55:45
65044db14b4addb8946bd58e,39950,58205,temperature,105.65,1975-01-23,Notice minute off also popular.,01:56:30
65044db14b4addb8946bd58f,42337,58205,temperature,546.63,1998-05-01,Officer story agency sea art team statement.,17:21:30
65044db14b4addb8946bd590,48516,58205,temperature,842.71,1995-11-08,Up black imagine.,15:50:37
65044db14b4addb8946bd591,22022,58205,temperature,346.8,1988-12-01,Common wrong pull.,15:34:38
65044db14b4addb8946bd592,40014,57277,temperature,927.52,2007-08-28,Commercial might those get while general.,04:55:55
65044db14b4addb8946bd593,42871,57277,temperature,770.65,2021-09-27,High no next decade.,05:25:52
65044db14b4addb8946bd594,46730,57277,temperature,591.49,1995-10-25,Mr both decade PM go but.,06:46:27
65044db14b4addb8946bd595,14545,57277,temperature,764.51,1985-04-25,Read seven simple cause trial federal.,16:09:44
65044db14b4addb8946bd596,57844,57277,temperature,458.9,1994-02-10,City according yet.,02:54:34
65044db14b4addb8946bd597,70128,57277,temperature,386.45,1978-07-16,Offer pick born increase we others team.,05:30:01
65044db14b4addb8946bd598,48353,57277,temperature,763.87,1993-03-21,Type dark ago customer fear ask.,20:13:59
65044db14b4addb8946bd599,88694,57277,temperature,990.81,1985-04-07,Air chance production once TV information bring.,23:32:35
65044db14b4addb8946bd59a,20294,57277,temperature,1.15,2003-10-19,Woman board else hospital woman.,09:15:49
65044db14b4addb8946bd59b,63647,57277,temperature,738.41,2002-05-31,City effect wall within price far.,07:02:44
65044db14b4addb8946bd59c,27475,57277,temperature,219.83,1980-03-23,This investment quickly western account today house.,06:47:38
65044db14b4addb8946bd59d,86662,57277,temperature,163.52,1992-04-06,Woman clearly prove site their beautiful.,15:08:46
65044db14b4addb8946bd59e,75428,57277,temperature,249.62,2004-07-16,Real give maybe woman analysis event position.,22:49:47
65044db14b4addb8946bd59f,27258,57277,temperature,353.08,2020-07-07,Prevent task group who support state.,08:22:27
65044db14b4addb8946bd5a0,36562,57277,temperature,923.11,1984-07-16,Window television candidate whole artist college.,12:58:04
65044db14b4addb8946bd5a1,32299,57277,temperature,878.51,2009-10-13,Forget American personal catch design.,05:58:22
65044db14b4addb8946bd5a2,25287,57277,temperature,761.08,1978-03-05,Tonight north poor garden risk.,04:27:47
65044db14b4addb8946bd5a3,72836,57277,temperature,187.47,1976-05-27,Safe design pretty everybody type force dark.,06:07:41
65044db14b4addb8946bd5a4,78224,57277,temperature,640.14,1981-01-08,Customer talk sing.,18:50:33
65044db14b4addb8946bd5a5,84104,57277,temperature,598.24,1999-04-23,Than play century career leave no involve.,06:54:36
65044db14b4addb8946bd5a6,36457,72394,temperature,251.86,1994-04-27,Film adult ask stay her.,08:11:47
65044db14b4addb8946bd5a7,94441,72394,temperature,58.32,2007-05-23,Manage why moment often impact heart.,22:29:25
65044db14b4addb8946bd5a8,81592,72394,temperature,378.19,2007-10-01,Realize upon education your article ago father third.,00:45:30
65044db14b4addb8946bd5a9,75680,72394,temperature,715.94,1994-08-29,In model drug each while night any.,09:39:53
65044db14b4addb8946bd5aa,32667,72394,temperature,537.47,2003-08-02,School its best.,00:03:22
65044db14b4addb8946bd5ab,72089,72394,temperature,167.39,2001-11-20,Better drive American play owner seven.,07:04:33
65044db14b4addb8946bd5ac,40043,72394,temperature,221.87,1980-05-29,Answer never have city degree point.,01:50:45
65044db14b4addb8946bd5ad,24734,72394,temperature,902.87,2023-07-10,Himself he report.,15:54:20
65044db14b4addb8946bd5ae,88390,72394,temperature,433.6,1979-10-03,Think suffer need agreement sit.,10:44:38
65044db14b4addb8946bd5af,10080,72394,temperature,797.39,1997-09-06,Use building her trouble.,04:03:08
65044db14b4addb8946bd5b0,31414,72394,temperature,634.46,1994-07-03,Star attorney behind large.,08:36:23
65044db14b4addb8946bd5b1,84275,72394,temperature,631.48,2020-03-28,Red month beautiful several investment thousand skin.,13:32:59
65044db14b4addb8946bd5b2,12416,72394,temperature,578.07,1970-11-27,Fall avoid national break south image notice.,02:38:43
65044db14b4addb8946bd5b3,63656,72394,temperature,835.99,1995-12-13,Night range husband effort.,19:53:09
65044db14b4addb8946bd5b4,37922,72394,temperature,175.62,1978-04-25,Apply protect watch peace conference building.,03:10:38
65044db14b4addb8946bd5b5,80714,72394,temperature,355.97,2014-03-20,Executive Democrat firm start might sell.,09:07:01
65044db14b4addb8946bd5b6,77318,72394,temperature,147.64,1995-02-21,Property free pressure.,01:35:02
65044db14b4addb8946bd5b7,76263,72394,temperature,323.29,2020-01-08,Address religious yes practice physical computer guess.,23:40:03
65044db14b4addb8946bd5b8,54900,72394,temperature,884.96,1995-01-14,Tree seem medical sit customer form local.,23:47:00
65044db14b4addb8946bd5b9,71010,72394,temperature,367.89,2018-02-03,Total personal north provide impact draw growth.,12:32:33
65044db14b4addb8946bd5ba,94055,89612,temperature,738.06,2016-04-17,Manage end station let kitchen.,03:31:45
65044db14b4addb8946bd5bb,34091,89612,temperature,536.29,1977-01-01,Customer reason particularly star.,14:28:29
65044db14b4addb8946bd5bc,92024,89612,temperature,52.57,1982-03-14,Alone item now fish.,17:32:50
65044db14b4addb8946bd5bd,56153,89612,temperature,670.98,1990-07-08,Development find door benefit production better anything.,12:15:50
65044db14b4addb8946bd5be,60222,89612,temperature,724.76,1973-04-16,Respond ahead all.,23:11:42
65044db14b4addb8946bd5bf,20425,89612,temperature,931.67,1999-08-19,Its often laugh life someone.,10:15:53
65044db14b4addb8946bd5c0,55953,89612,temperature,96.7,1980-03-16,Least finally thousand Democrat billion.,16:37:41
65044db14b4addb8946bd5c1,73421,89612,temperature,572.48,2021-09-21,Discuss mother resource either individual serve.,14:36:27
65044db14b4addb8946bd5c2,90914,89612,temperature,379.8,2022-08-23,Describe each movie laugh factor daughter.,15:26:47
65044db14b4addb8946bd5c3,98794,89612,temperature,269.7,2010-08-11,Really though question national several similar hear soon.,07:31:56
65044db14b4addb8946bd5c4,27489,89612,temperature,458.63,2021-11-25,Recent guess song seven save.,02:18:05
65044db14b4addb8946bd5c5,95207,89612,temperature,317.05,1994-11-11,Range court attention.,10:27:29
65044db14b4addb8946bd5c6,70076,89612,temperature,634.54,2021-08-07,Eye wish behavior trade hand remain inside.,02:42:42
65044db14b4addb8946bd5c7,44410,89612,temperature,379.6,1981-07-20,Same something current amount miss.,17:55:25
65044db14b4addb8946bd5c8,64617,89612,temperature,730.42,2001-05-26,Sport behavior line ask.,01:53:35
65044db14b4addb8946bd5c9,95572,89612,temperature,964.09,1976-06-30,Purpose factor computer trouble.,17:36:42
65044db14b4addb8946bd5ca,49243,89612,temperature,47.97,2010-08-03,Discover quite order feel set citizen.,15:52:31
65044db14b4addb8946bd5cb,98349,89612,temperature,497.95,1976-08-17,Social bar its page respond energy seek address.,05:49:44
65044db14b4addb8946bd5cc,91955,89612,temperature,687.87,2008-02-05,Hear per team service blood matter appear position.,13:16:06
65044db14b4addb8946bd5cd,35920,89612,temperature,62.61,2019-03-12,Get nor far head share star.,18:00:10
65044db14b4addb8946bd5ce,94352,87058,humidity,73.12,1972-01-29,Prove single building develop interest show hot.,06:14:09
65044db14b4addb8946bd5cf,30313,87058,humidity,59.57,1986-01-19,Every ability above smile.,06:22:33
65044db14b4addb8946bd5d0,43070,87058,humidity,87.49,1974-12-16,Option event entire eight bag information professor man.,09:07:25
65044db14b4addb8946bd5d1,66500,87058,humidity,76.5,2003-06-05,Radio option institution and theory cultural.,01:31:09
65044db14b4addb8946bd5d2,31917,87058,humidity,90.27,1987-07-28,View director leader vote seek table.,16:09:13
65044db14b4addb8946bd5d3,45030,87058,humidity,33.45,1983-07-05,Natural couple account art.,23:39:55
65044db14b4addb8946bd5d4,47593,87058,humidity,44.56,2020-03-29,Child local skin light trade item later cell.,23:46:21
65044db14b4addb8946bd5d5,26165,87058,humidity,11.62,1982-12-30,Image often game some pattern.,11:09:19
65044db14b4addb8946bd5d6,86305,87058,humidity,24.58,2017-01-03,Staff guess fire impact draw pretty side.,16:10:32
65044db14b4addb8946bd5d7,13280,87058,humidity,35.2,1988-02-08,View box partner present grow.,13:34:57
65044db14b4addb8946bd5d8,62404,87058,humidity,78.2,2017-05-23,Method perhaps seven wife to truth.,13:41:05
65044db14b4addb8946bd5d9,46091,87058,humidity,12.31,1981-05-30,Win be child five young good.,05:29:55
